Event_ID,User_ID,Event_Type,Event_Date,Days_Since_Install
E0005923,U02259,Signup,2024-03-16,0
E0005924,U02260,Install,2024-04-06,0
E0005925,U02261,Install,2024-01-07,0
E0005926,U02261,Signup,2024-01-07,0
E0005927,U02261,Onboarding,2024-01-08,1
E0005928,U02261,First_Action,2024-01-10,3
E0005929,U02261,Day1_Active,2024-01-11,4
E0005930,U02261,Day7_Active,2024-01-17,10
E0005931,U02262,Install,2024-02-07,0
E0005932,U02262,Signup,2024-02-07,0
E0005933,U02262,Onboarding,2024-02-08,1
E0005934,U02262,First_Action,2024-02-10,3
E0005935,U02262,Day1_Active,2024-02-11,4
E0005936,U02263,Install,2024-03-11,0
E0005937,U02263,Signup,2024-03-11,0
E0005938,U02263,Onboarding,2024-03-12,1
E0005939,U02263,First_Action,2024-03-14,3
E0005940,U02263,Day1_Active,2024-03-15,4
E0005941,U02264,Install,2024-03-23,0
E0005942,U02264,Signup,2024-03-23,0
E0005943,U02265,Install,2024-03-21,0
E0005944,U02265,Signup,2024-03-21,0
E0005945,U02265,Onboarding,2024-03-22,1
E0005946,U02265,First_Action,2024-03-24,3
E0005947,U02265,Day1_Active,2024-03-25,4
E0005948,U02265,Day7_Active,2024-03-31,10
E0005949,U02266,Install,2024-02-15,0
E0005950,U02266,Signup,2024-02-15,0
E0005951,U02267,Install,2024-05-25,0
E0005952,U02267,Signup,2024-05-25,0
E0005953,U02267,Onboarding,2024-05-26,1
E0005954,U02268,Install,2024-01-18,0
E0005955,U02268,Signup,2024-01-18,0
E0005956,U02268,Onboarding,2024-01-19,1
E0005957,U02269,Install,2024-04-02,0
E0005958,U02269,Signup,2024-04-02,0
E0005959,U02269,Onboarding,2024-04-03,1
E0005960,U02270,Install,2024-05-19,0
E0005961,U02270,Signup,2024-05-19,0
E0005962,U02271,Install,2024-01-23,0
E0005963,U02271,Signup,2024-01-23,0
E0005964,U02272,Install,2024-03-02,0
E0005965,U02272,Signup,2024-03-02,0
E0005966,U02272,Onboarding,2024-03-03,1
E0005967,U02273,Install,2024-05-02,0
E0005968,U02273,Signup,2024-05-02,0
E0005969,U02273,Onboarding,2024-05-03,1
E0005970,U02274,Install,2024-05-08,0
E0005971,U02274,Signup,2024-05-08,0
E0005972,U02274,Onboarding,2024-05-09,1
E0005973,U02275,Install,2024-03-15,0
E0005974,U02275,Signup,2024-03-15,0
E0005975,U02276,Install,2024-05-30,0
E0005976,U02276,Signup,2024-05-30,0
E0005977,U02276,Onboarding,2024-05-31,1
E0005978,U02277,Install,2024-04-04,0
E0005979,U02277,Signup,2024-04-04,0
E0005980,U02278,Install,2024-06-09,0
E0005981,U02278,Signup,2024-06-09,0
E0005982,U02278,Onboarding,2024-06-10,1
E0005983,U02278,First_Action,2024-06-12,3
E0005984,U02279,Install,2024-02-21,0
E0005985,U02279,Signup,2024-02-21,0
E0005986,U02279,Onboarding,2024-02-22,1
E0005987,U02279,First_Action,2024-02-24,3
E0005988,U02280,Install,2024-06-15,0
E0005989,U02280,Signup,2024-06-15,0
E0005990,U02280,Onboarding,2024-06-16,1
E0005991,U02281,Install,2024-04-13,0
E0005992,U02281,Signup,2024-04-13,0
E0005993,U02281,Onboarding,2024-04-14,1
E0005994,U02282,Install,2024-02-22,0
E0005995,U02282,Signup,2024-02-22,0
E0005996,U02283,Install,2024-05-31,0
E0005997,U02283,Signup,2024-05-31,0
E0005998,U02283,Onboarding,2024-06-01,1
E0005999,U02283,First_Action,2024-06-03,3
E0006000,U02284,Install,2024-03-05,0
E0006001,U02284,Signup,2024-03-05,0
E0006002,U02284,Onboarding,2024-03-06,1
E0006003,U02285,Install,2024-02-22,0
E0006004,U02285,Signup,2024-02-22,0
E0006005,U02285,Onboarding,2024-02-23,1
E0006006,U02286,Install,2024-02-12,0
E0006007,U02286,Signup,2024-02-12,0
E0006008,U02286,Onboarding,2024-02-13,1
E0006009,U02287,Install,2024-03-04,0
E0006010,U02287,Signup,2024-03-04,0
E0006011,U02288,Install,2024-01-03,0
E0006012,U02288,Signup,2024-01-03,0
E0006013,U02289,Install,2024-02-10,0
E0006014,U02289,Signup,2024-02-10,0
E0006015,U02289,Onboarding,2024-02-11,1
E0006016,U02289,First_Action,2024-02-13,3
E0006017,U02289,Day1_Active,2024-02-14,4
E0006018,U02290,Install,2024-04-05,0
E0006019,U02290,Signup,2024-04-05,0
E0006020,U02290,Onboarding,2024-04-06,1
E0006021,U02290,First_Action,2024-04-08,3
E0006022,U02291,Install,2024-03-18,0
E0006023,U02292,Install,2024-01-31,0
E0006024,U02292,Signup,2024-01-31,0
E0006025,U02293,Install,2024-05-01,0
E0006026,U02294,Install,2024-06-26,0
E0006027,U02294,Signup,2024-06-26,0
E0006028,U02294,Onboarding,2024-06-27,1
E0006029,U02294,First_Action,2024-06-29,3
E0006030,U02295,Install,2024-02-09,0
E0006031,U02295,Signup,2024-02-09,0
E0006032,U02295,Onboarding,2024-02-10,1
E0006033,U02295,First_Action,2024-02-12,3
E0006034,U02295,Day1_Active,2024-02-13,4
E0006035,U02295,Day7_Active,2024-02-19,10
E0006036,U02296,Install,2024-04-29,0
E0006037,U02297,Install,2024-03-12,0
E0006038,U02297,Signup,2024-03-12,0
E0006039,U02297,Onboarding,2024-03-13,1
E0006040,U02298,Install,2024-02-18,0
E0006041,U02298,Signup,2024-02-18,0
E0006042,U02299,Install,2024-04-21,0
E0006043,U02300,Install,2024-03-14,0
E0006044,U02300,Signup,2024-03-14,0
E0006045,U02301,Install,2024-06-17,0
E0006046,U02301,Signup,2024-06-17,0
E0006047,U02301,Onboarding,2024-06-18,1
E0006048,U02302,Install,2024-04-14,0
E0006049,U02302,Signup,2024-04-14,0
E0006050,U02302,Onboarding,2024-04-15,1
E0006051,U02302,First_Action,2024-04-17,3
E0006052,U02303,Install,2024-06-21,0
E0006053,U02303,Signup,2024-06-21,0
E0006054,U02303,Onboarding,2024-06-22,1
E0006055,U02303,First_Action,2024-06-24,3
E0006056,U02304,Install,2024-06-03,0
E0006057,U02305,Install,2024-05-18,0
E0006058,U02305,Signup,2024-05-18,0
E0006059,U02305,Onboarding,2024-05-19,1
E0006060,U02305,First_Action,2024-05-21,3
E0006061,U02305,Day1_Active,2024-05-22,4
E0006062,U02306,Install,2024-06-09,0
E0006063,U02306,Signup,2024-06-09,0
E0006064,U02306,Onboarding,2024-06-10,1
E0006065,U02306,First_Action,2024-06-12,3
E0006066,U02306,Day1_Active,2024-06-13,4
E0006067,U02306,Day7_Active,2024-06-19,10
E0006068,U02307,Install,2024-05-26,0
E0006069,U02307,Signup,2024-05-26,0
E0006070,U02308,Install,2024-04-17,0
E0006071,U02309,Install,2024-03-06,0
E0006072,U02310,Install,2024-03-26,0
E0006073,U02310,Signup,2024-03-26,0
E0006074,U02310,Onboarding,2024-03-27,1
E0006075,U02310,First_Action,2024-03-29,3
E0006076,U02310,Day1_Active,2024-03-30,4
E0006077,U02310,Day7_Active,2024-04-05,10
E0006078,U02311,Install,2024-05-13,0
E0006079,U02311,Signup,2024-05-13,0
E0006080,U02312,Install,2024-01-28,0
E0006081,U02312,Signup,2024-01-28,0
E0006082,U02313,Install,2024-01-01,0
E0006083,U02313,Signup,2024-01-01,0
E0006084,U02314,Install,2024-06-26,0
E0006085,U02315,Install,2024-01-25,0
E0006086,U02316,Install,2024-06-23,0
E0006087,U02316,Signup,2024-06-23,0
E0006088,U02316,Onboarding,2024-06-24,1
E0006089,U02317,Install,2024-04-13,0
E0006090,U02317,Signup,2024-04-13,0
E0006091,U02318,Install,2024-06-07,0
E0006092,U02318,Signup,2024-06-07,0
E0006093,U02318,Onboarding,2024-06-08,1
E0006094,U02319,Install,2024-01-09,0
E0006095,U02319,Signup,2024-01-09,0
E0006096,U02319,Onboarding,2024-01-10,1
E0006097,U02320,Install,2024-05-17,0
E0006098,U02320,Signup,2024-05-17,0
E0006099,U02320,Onboarding,2024-05-18,1
E0006100,U02320,First_Action,2024-05-20,3
E0006101,U02320,Day1_Active,2024-05-21,4
E0006102,U02320,Day7_Active,2024-05-27,10
E0006103,U02321,Install,2024-06-24,0
E0006104,U02321,Signup,2024-06-24,0
E0006105,U02321,Onboarding,2024-06-25,1
E0006106,U02321,First_Action,2024-06-27,3
E0006107,U02321,Day1_Active,2024-06-28,4
E0006108,U02322,Install,2024-05-01,0
E0006109,U02322,Signup,2024-05-01,0
E0006110,U02322,Onboarding,2024-05-02,1
E0006111,U02323,Install,2024-01-25,0
E0006112,U02324,Install,2024-03-20,0
E0006113,U02324,Signup,2024-03-20,0
E0006114,U02324,Onboarding,2024-03-21,1
E0006115,U02324,First_Action,2024-03-23,3
E0006116,U02324,Day1_Active,2024-03-24,4
E0006117,U02325,Install,2024-06-24,0
E0006118,U02326,Install,2024-05-08,0
E0006119,U02326,Signup,2024-05-08,0
E0006120,U02326,Onboarding,2024-05-09,1
E0006121,U02326,First_Action,2024-05-11,3
E0006122,U02327,Install,2024-01-13,0
E0006123,U02328,Install,2024-02-11,0
E0006124,U02328,Signup,2024-02-11,0
E0006125,U02329,Install,2024-01-20,0
E0006126,U02329,Signup,2024-01-20,0
E0006127,U02330,Install,2024-02-15,0
E0006128,U02330,Signup,2024-02-15,0
E0006129,U02330,Onboarding,2024-02-16,1
E0006130,U02331,Install,2024-05-06,0
E0006131,U02331,Signup,2024-05-06,0
E0006132,U02331,Onboarding,2024-05-07,1
E0006133,U02332,Install,2024-02-05,0
E0006134,U02332,Signup,2024-02-05,0
E0006135,U02332,Onboarding,2024-02-06,1
E0006136,U02332,First_Action,2024-02-08,3
E0006137,U02333,Install,2024-06-27,0
E0006138,U02333,Signup,2024-06-27,0
E0006139,U02334,Install,2024-04-17,0
E0006140,U02334,Signup,2024-04-17,0
E0006141,U02334,Onboarding,2024-04-18,1
E0006142,U02334,First_Action,2024-04-20,3
E0006143,U02335,Install,2024-03-08,0
E0006144,U02336,Install,2024-02-05,0
E0006145,U02336,Signup,2024-02-05,0
E0006146,U02336,Onboarding,2024-02-06,1
E0006147,U02337,Install,2024-05-19,0
E0006148,U02337,Signup,2024-05-19,0
E0006149,U02337,Onboarding,2024-05-20,1
E0006150,U02337,First_Action,2024-05-22,3
E0006151,U02337,Day1_Active,2024-05-23,4
E0006152,U02337,Day7_Active,2024-05-29,10
E0006153,U02338,Install,2024-04-15,0
E0006154,U02338,Signup,2024-04-15,0
E0006155,U02338,Onboarding,2024-04-16,1
E0006156,U02338,First_Action,2024-04-18,3
E0006157,U02339,Install,2024-04-10,0
E0006158,U02339,Signup,2024-04-10,0
E0006159,U02340,Install,2024-05-29,0
E0006160,U02340,Signup,2024-05-29,0
E0006161,U02340,Onboarding,2024-05-30,1
E0006162,U02340,First_Action,2024-06-01,3
E0006163,U02340,Day1_Active,2024-06-02,4
E0006164,U02341,Install,2024-05-02,0
E0006165,U02341,Signup,2024-05-02,0
E0006166,U02341,Onboarding,2024-05-03,1
E0006167,U02342,Install,2024-04-09,0
E0006168,U02342,Signup,2024-04-09,0
E0006169,U02342,Onboarding,2024-04-10,1
E0006170,U02343,Install,2024-05-10,0
E0006171,U02343,Signup,2024-05-10,0
E0006172,U02344,Install,2024-02-12,0
E0006173,U02344,Signup,2024-02-12,0
E0006174,U02345,Install,2024-03-08,0
E0006175,U02346,Install,2024-02-19,0
E0006176,U02346,Signup,2024-02-19,0
E0006177,U02346,Onboarding,2024-02-20,1
E0006178,U02347,Install,2024-02-02,0
E0006179,U02347,Signup,2024-02-02,0
E0006180,U02347,Onboarding,2024-02-03,1
E0006181,U02347,First_Action,2024-02-05,3
E0006182,U02348,Install,2024-06-11,0
E0006183,U02348,Signup,2024-06-11,0
E0006184,U02348,Onboarding,2024-06-12,1
E0006185,U02349,Install,2024-01-08,0
E0006186,U02349,Signup,2024-01-08,0
E0006187,U02349,Onboarding,2024-01-09,1
E0006188,U02349,First_Action,2024-01-11,3
E0006189,U02350,Install,2024-01-11,0
E0006190,U02350,Signup,2024-01-11,0
E0006191,U02350,Onboarding,2024-01-12,1
E0006192,U02350,First_Action,2024-01-14,3
E0006193,U02350,Day1_Active,2024-01-15,4
E0006194,U02351,Install,2024-03-18,0
E0006195,U02351,Signup,2024-03-18,0
E0006196,U02351,Onboarding,2024-03-19,1
E0006197,U02352,Install,2024-05-04,0
E0006198,U02352,Signup,2024-05-04,0
E0006199,U02353,Install,2024-06-03,0
E0006200,U02353,Signup,2024-06-03,0
E0006201,U02353,Onboarding,2024-06-04,1
E0006202,U02353,First_Action,2024-06-06,3
E0006203,U02354,Install,2024-03-28,0
E0006204,U02354,Signup,2024-03-28,0
E0006205,U02355,Install,2024-03-14,0
E0006206,U02355,Signup,2024-03-14,0
E0006207,U02355,Onboarding,2024-03-15,1
E0006208,U02355,First_Action,2024-03-17,3
E0006209,U02356,Install,2024-02-18,0
E0006210,U02357,Install,2024-03-08,0
E0006211,U02357,Signup,2024-03-08,0
E0006212,U02357,Onboarding,2024-03-09,1
E0006213,U02358,Install,2024-06-25,0
E0006214,U02358,Signup,2024-06-25,0
E0006215,U02358,Onboarding,2024-06-26,1
E0006216,U02359,Install,2024-04-28,0
E0006217,U02359,Signup,2024-04-28,0
E0006218,U02359,Onboarding,2024-04-29,1
E0006219,U02360,Install,2024-02-22,0
E0006220,U02361,Install,2024-04-05,0
E0006221,U02361,Signup,2024-04-05,0
E0006222,U02361,Onboarding,2024-04-06,1
E0006223,U02362,Install,2024-02-07,0
E0006224,U02363,Install,2024-04-10,0
E0006225,U02363,Signup,2024-04-10,0
E0006226,U02363,Onboarding,2024-04-11,1
E0006227,U02364,Install,2024-05-20,0
E0006228,U02364,Signup,2024-05-20,0
E0006229,U02365,Install,2024-04-19,0
E0006230,U02365,Signup,2024-04-19,0
E0006231,U02366,Install,2024-02-05,0
E0006232,U02366,Signup,2024-02-05,0
E0006233,U02366,Onboarding,2024-02-06,1
E0006234,U02366,First_Action,2024-02-08,3
E0006235,U02366,Day1_Active,2024-02-09,4
E0006236,U02367,Install,2024-03-12,0
E0006237,U02367,Signup,2024-03-12,0
E0006238,U02367,Onboarding,2024-03-13,1
E0006239,U02368,Install,2024-04-18,0
E0006240,U02368,Signup,2024-04-18,0
E0006241,U02369,Install,2024-06-08,0
E0006242,U02370,Install,2024-03-09,0
E0006243,U02370,Signup,2024-03-09,0
E0006244,U02370,Onboarding,2024-03-10,1
E0006245,U02371,Install,2024-02-26,0
E0006246,U02371,Signup,2024-02-26,0
E0006247,U02371,Onboarding,2024-02-27,1
E0006248,U02371,First_Action,2024-02-29,3
E0006249,U02372,Install,2024-02-11,0
E0006250,U02372,Signup,2024-02-11,0
E0006251,U02372,Onboarding,2024-02-12,1
E0006252,U02373,Install,2024-01-25,0
E0006253,U02373,Signup,2024-01-25,0
E0006254,U02373,Onboarding,2024-01-26,1
E0006255,U02373,First_Action,2024-01-28,3
E0006256,U02373,Day1_Active,2024-01-29,4
E0006257,U02373,Day7_Active,2024-02-04,10
E0006258,U02374,Install,2024-02-26,0
E0006259,U02374,Signup,2024-02-26,0
E0006260,U02374,Onboarding,2024-02-27,1
E0006261,U02375,Install,2024-04-08,0
E0006262,U02375,Signup,2024-04-08,0
E0006263,U02375,Onboarding,2024-04-09,1
E0006264,U02376,Install,2024-02-08,0
E0006265,U02376,Signup,2024-02-08,0
E0006266,U02376,Onboarding,2024-02-09,1
E0006267,U02377,Install,2024-03-10,0
E0006268,U02377,Signup,2024-03-10,0
E0006269,U02377,Onboarding,2024-03-11,1
E0006270,U02377,First_Action,2024-03-13,3
E0006271,U02377,Day1_Active,2024-03-14,4
E0006272,U02377,Day7_Active,2024-03-20,10
E0006273,U02378,Install,2024-01-06,0
E0006274,U02378,Signup,2024-01-06,0
E0006275,U02378,Onboarding,2024-01-07,1
E0006276,U02379,Install,2024-06-29,0
E0006277,U02379,Signup,2024-06-29,0
E0006278,U02379,Onboarding,2024-06-30,1
E0006279,U02380,Install,2024-02-25,0
E0006280,U02380,Signup,2024-02-25,0
E0006281,U02381,Install,2024-06-02,0
E0006282,U02381,Signup,2024-06-02,0
E0006283,U02382,Install,2024-01-17,0
E0006284,U02382,Signup,2024-01-17,0
E0006285,U02382,Onboarding,2024-01-18,1
E0006286,U02383,Install,2024-05-05,0
E0006287,U02384,Install,2024-03-09,0
E0006288,U02385,Install,2024-06-14,0
E0006289,U02386,Install,2024-01-13,0
E0006290,U02386,Signup,2024-01-13,0
E0006291,U02387,Install,2024-01-13,0
E0006292,U02387,Signup,2024-01-13,0
E0006293,U02387,Onboarding,2024-01-14,1
E0006294,U02388,Install,2024-04-21,0
E0006295,U02388,Signup,2024-04-21,0
E0006296,U02389,Install,2024-02-29,0
E0006297,U02390,Install,2024-02-15,0
E0006298,U02390,Signup,2024-02-15,0
E0006299,U02391,Install,2024-02-20,0
E0006300,U02391,Signup,2024-02-20,0
E0006301,U02391,Onboarding,2024-02-21,1
E0006302,U02391,First_Action,2024-02-23,3
E0006303,U02392,Install,2024-05-16,0
E0006304,U02392,Signup,2024-05-16,0
E0006305,U02392,Onboarding,2024-05-17,1
E0006306,U02392,First_Action,2024-05-19,3
E0006307,U02392,Day1_Active,2024-05-20,4
E0006308,U02393,Install,2024-02-17,0
E0006309,U02393,Signup,2024-02-17,0
E0006310,U02393,Onboarding,2024-02-18,1
E0006311,U02393,First_Action,2024-02-20,3
E0006312,U02394,Install,2024-01-06,0
E0006313,U02394,Signup,2024-01-06,0
E0006314,U02395,Install,2024-02-03,0
E0006315,U02396,Install,2024-04-26,0
E0006316,U02396,Signup,2024-04-26,0
E0006317,U02396,Onboarding,2024-04-27,1
E0006318,U02396,First_Action,2024-04-29,3
E0006319,U02397,Install,2024-01-18,0
E0006320,U02397,Signup,2024-01-18,0
E0006321,U02397,Onboarding,2024-01-19,1
E0006322,U02397,First_Action,2024-01-21,3
E0006323,U02397,Day1_Active,2024-01-22,4
E0006324,U02398,Install,2024-04-11,0
E0006325,U02399,Install,2024-05-13,0
E0006326,U02400,Install,2024-05-14,0
E0006327,U02401,Install,2024-01-19,0
E0006328,U02401,Signup,2024-01-19,0
E0006329,U02402,Install,2024-04-06,0
E0006330,U02402,Signup,2024-04-06,0
E0006331,U02402,Onboarding,2024-04-07,1
E0006332,U02403,Install,2024-06-12,0
E0006333,U02403,Signup,2024-06-12,0
E0006334,U02403,Onboarding,2024-06-13,1
E0006335,U02403,First_Action,2024-06-15,3
E0006336,U02403,Day1_Active,2024-06-16,4
E0006337,U02403,Day7_Active,2024-06-22,10
E0006338,U02404,Install,2024-03-18,0
E0006339,U02404,Signup,2024-03-18,0
E0006340,U02405,Install,2024-04-12,0
E0006341,U02406,Install,2024-01-14,0
E0006342,U02406,Signup,2024-01-14,0
E0006343,U02406,Onboarding,2024-01-15,1
E0006344,U02406,First_Action,2024-01-17,3
E0006345,U02406,Day1_Active,2024-01-18,4
E0006346,U02407,Install,2024-03-30,0
E0006347,U02408,Install,2024-03-31,0
E0006348,U02408,Signup,2024-03-31,0
E0006349,U02408,Onboarding,2024-04-01,1
E0006350,U02408,First_Action,2024-04-03,3
E0006351,U02408,Day1_Active,2024-04-04,4
E0006352,U02409,Install,2024-01-18,0
E0006353,U02409,Signup,2024-01-18,0
E0006354,U02410,Install,2024-02-07,0
E0006355,U02410,Signup,2024-02-07,0
E0006356,U02410,Onboarding,2024-02-08,1
E0006357,U02411,Install,2024-04-05,0
E0006358,U02411,Signup,2024-04-05,0
E0006359,U02411,Onboarding,2024-04-06,1
E0006360,U02411,First_Action,2024-04-08,3
E0006361,U02411,Day1_Active,2024-04-09,4
E0006362,U02412,Install,2024-03-13,0
E0006363,U02413,Install,2024-04-20,0
E0006364,U02413,Signup,2024-04-20,0
E0006365,U02413,Onboarding,2024-04-21,1
E0006366,U02414,Install,2024-01-18,0
E0006367,U02415,Install,2024-06-11,0
E0006368,U02415,Signup,2024-06-11,0
E0006369,U02416,Install,2024-04-10,0
E0006370,U02417,Install,2024-02-19,0
E0006371,U02417,Signup,2024-02-19,0
E0006372,U02417,Onboarding,2024-02-20,1
E0006373,U02417,First_Action,2024-02-22,3
E0006374,U02418,Install,2024-02-23,0
E0006375,U02418,Signup,2024-02-23,0
E0006376,U02419,Install,2024-01-17,0
E0006377,U02419,Signup,2024-01-17,0
E0006378,U02419,Onboarding,2024-01-18,1
E0006379,U02419,First_Action,2024-01-20,3
E0006380,U02420,Install,2024-06-20,0
E0006381,U02421,Install,2024-03-07,0
E0006382,U02421,Signup,2024-03-07,0
E0006383,U02421,Onboarding,2024-03-08,1
E0006384,U02422,Install,2024-03-24,0
E0006385,U02423,Install,2024-06-01,0
E0006386,U02423,Signup,2024-06-01,0
E0006387,U02423,Onboarding,2024-06-02,1
E0006388,U02424,Install,2024-05-10,0
E0006389,U02424,Signup,2024-05-10,0
E0006390,U02425,Install,2024-03-06,0
E0006391,U02425,Signup,2024-03-06,0
E0006392,U02425,Onboarding,2024-03-07,1
E0006393,U02426,Install,2024-03-04,0
E0006394,U02426,Signup,2024-03-04,0
E0006395,U02426,Onboarding,2024-03-05,1
E0006396,U02427,Install,2024-04-12,0
E0006397,U02428,Install,2024-06-18,0
E0006398,U02428,Signup,2024-06-18,0
E0006399,U02429,Install,2024-02-09,0
E0006400,U02429,Signup,2024-02-09,0
E0006401,U02429,Onboarding,2024-02-10,1
E0006402,U02430,Install,2024-05-04,0
E0006403,U02430,Signup,2024-05-04,0
E0006404,U02430,Onboarding,2024-05-05,1
E0006405,U02431,Install,2024-03-01,0
E0006406,U02431,Signup,2024-03-01,0
E0006407,U02432,Install,2024-04-06,0
E0006408,U02432,Signup,2024-04-06,0
E0006409,U02432,Onboarding,2024-04-07,1
E0006410,U02432,First_Action,2024-04-09,3
E0006411,U02432,Day1_Active,2024-04-10,4
E0006412,U02433,Install,2024-04-19,0
E0006413,U02434,Install,2024-01-14,0
E0006414,U02435,Install,2024-06-24,0
E0006415,U02436,Install,2024-03-20,0
E0006416,U02437,Install,2024-02-19,0
E0006417,U02437,Signup,2024-02-19,0
E0006418,U02438,Install,2024-03-15,0
E0006419,U02438,Signup,2024-03-15,0
E0006420,U02438,Onboarding,2024-03-16,1
E0006421,U02439,Install,2024-06-04,0
E0006422,U02439,Signup,2024-06-04,0
E0006423,U02439,Onboarding,2024-06-05,1
E0006424,U02440,Install,2024-02-27,0
E0006425,U02441,Install,2024-04-25,0
E0006426,U02441,Signup,2024-04-25,0
E0006427,U02441,Onboarding,2024-04-26,1
E0006428,U02441,First_Action,2024-04-28,3
E0006429,U02442,Install,2024-03-01,0
E0006430,U02442,Signup,2024-03-01,0
E0006431,U02443,Install,2024-06-29,0
E0006432,U02444,Install,2024-04-24,0
E0006433,U02444,Signup,2024-04-24,0
E0006434,U02444,Onboarding,2024-04-25,1
E0006435,U02444,First_Action,2024-04-27,3
E0006436,U02445,Install,2024-03-02,0
E0006437,U02445,Signup,2024-03-02,0
E0006438,U02445,Onboarding,2024-03-03,1
E0006439,U02446,Install,2024-05-21,0
E0006440,U02446,Signup,2024-05-21,0
E0006441,U02446,Onboarding,2024-05-22,1
E0006442,U02447,Install,2024-04-03,0
E0006443,U02447,Signup,2024-04-03,0
E0006444,U02447,Onboarding,2024-04-04,1
E0006445,U02448,Install,2024-03-05,0
E0006446,U02449,Install,2024-03-23,0
E0006447,U02450,Install,2024-05-25,0
E0006448,U02450,Signup,2024-05-25,0
E0006449,U02450,Onboarding,2024-05-26,1
E0006450,U02450,First_Action,2024-05-28,3
E0006451,U02450,Day1_Active,2024-05-29,4
E0006452,U02451,Install,2024-01-24,0
E0006453,U02451,Signup,2024-01-24,0
E0006454,U02451,Onboarding,2024-01-25,1
E0006455,U02451,First_Action,2024-01-27,3
E0006456,U02452,Install,2024-06-03,0
E0006457,U02452,Signup,2024-06-03,0
E0006458,U02453,Install,2024-01-03,0
E0006459,U02453,Signup,2024-01-03,0
E0006460,U02454,Install,2024-05-03,0
E0006461,U02455,Install,2024-05-09,0
E0006462,U02455,Signup,2024-05-09,0
E0006463,U02456,Install,2024-02-20,0
E0006464,U02456,Signup,2024-02-20,0
E0006465,U02456,Onboarding,2024-02-21,1
E0006466,U02456,First_Action,2024-02-23,3
E0006467,U02457,Install,2024-05-20,0
E0006468,U02457,Signup,2024-05-20,0
E0006469,U02458,Install,2024-05-30,0
E0006470,U02458,Signup,2024-05-30,0
E0006471,U02458,Onboarding,2024-05-31,1
E0006472,U02459,Install,2024-06-04,0
E0006473,U02459,Signup,2024-06-04,0
E0006474,U02459,Onboarding,2024-06-05,1
E0006475,U02459,First_Action,2024-06-07,3
E0006476,U02460,Install,2024-06-15,0
E0006477,U02460,Signup,2024-06-15,0
E0006478,U02461,Install,2024-01-02,0
E0006479,U02461,Signup,2024-01-02,0
E0006480,U02461,Onboarding,2024-01-03,1
